epoch acc_val acc_tra
1 0.2650000000000001 0.36166666666666825
2 0.2600000000000001 0.6925000000000092
3 0.22500000000000012 0.6741666666666755
4 0.28000000000000014 0.6500000000000082
5 0.2550000000000001 0.8108333333333453
6 0.22500000000000012 0.7791666666666779
7 0.28500000000000014 0.8650000000000132
8 0.24500000000000013 0.9308333333333481
9 0.2500000000000001 0.9200000000000145
10 0.2550000000000001 0.8375000000000126
11 0.27500000000000013 0.9758333333333491
12 0.28500000000000014 0.9800000000000159
13 0.2600000000000001 0.9658333333333489
14 0.2550000000000001 0.9808333333333492
15 0.2550000000000001 0.9891666666666827
16 0.2550000000000001 0.9341666666666815
17 0.24000000000000013 0.9958333333333496
18 0.2650000000000001 0.9900000000000161
19 0.28000000000000014 0.9916666666666828
20 0.2600000000000001 0.9983333333333496
21 0.28000000000000014 0.9933333333333495
22 0.2050000000000001 0.8025000000000118
23 0.30000000000000016 0.999166666666683
24 0.28000000000000014 1.0000000000000162
25 0.2650000000000001 1.0000000000000162
26 0.24500000000000013 0.999166666666683
27 0.2500000000000001 0.7925000000000115
28 0.2600000000000001 1.0000000000000162
29 0.2650000000000001 0.9925000000000161
30 0.2500000000000001 0.9966666666666829
31 0.2200000000000001 0.9766666666666824
32 0.2600000000000001 0.999166666666683
33 0.2550000000000001 0.9916666666666828
34 0.2550000000000001 0.9966666666666829
35 0.2650000000000001 1.0000000000000162
36 0.22500000000000012 1.0000000000000162
37 0.2550000000000001 1.0000000000000162
38 0.2600000000000001 1.0000000000000162
39 0.2550000000000001 1.0000000000000162
40 0.2500000000000001 1.0000000000000162
41 0.24000000000000013 1.0000000000000162
42 0.24500000000000013 1.0000000000000162
43 0.2550000000000001 1.0000000000000162
44 0.2500000000000001 1.0000000000000162
45 0.2550000000000001 1.0000000000000162
46 0.2650000000000001 1.0000000000000162
47 0.2600000000000001 1.0000000000000162
48 0.2650000000000001 1.0000000000000162
49 0.2550000000000001 1.0000000000000162
50 0.2500000000000001 1.0000000000000162
51 0.2600000000000001 1.0000000000000162
52 0.2650000000000001 1.0000000000000162
53 0.2650000000000001 1.0000000000000162
54 0.2600000000000001 1.0000000000000162
55 0.2600000000000001 1.0000000000000162
56 0.2500000000000001 1.0000000000000162
57 0.2550000000000001 1.0000000000000162
58 0.2600000000000001 1.0000000000000162
59 0.2550000000000001 1.0000000000000162
60 0.2600000000000001 1.0000000000000162
61 0.24500000000000013 1.0000000000000162
62 0.2550000000000001 1.0000000000000162
63 0.2550000000000001 1.0000000000000162
64 0.24500000000000013 1.0000000000000162
65 0.2600000000000001 1.0000000000000162
66 0.2600000000000001 1.0000000000000162
67 0.2500000000000001 1.0000000000000162
68 0.2550000000000001 1.0000000000000162
69 0.2550000000000001 1.0000000000000162
70 0.2550000000000001 1.0000000000000162
71 0.2500000000000001 1.0000000000000162
72 0.24500000000000013 1.0000000000000162
73 0.2500000000000001 1.0000000000000162
74 0.2500000000000001 1.0000000000000162
75 0.2500000000000001 1.0000000000000162
76 0.2500000000000001 1.0000000000000162
77 0.24500000000000013 1.0000000000000162
78 0.2550000000000001 1.0000000000000162
79 0.2500000000000001 1.0000000000000162
80 0.2550000000000001 1.0000000000000162
81 0.2500000000000001 1.0000000000000162
82 0.2500000000000001 1.0000000000000162
83 0.2550000000000001 1.0000000000000162
84 0.2500000000000001 1.0000000000000162
85 0.2500000000000001 1.0000000000000162
86 0.2500000000000001 1.0000000000000162
87 0.2500000000000001 1.0000000000000162
88 0.2500000000000001 1.0000000000000162
89 0.2500000000000001 1.0000000000000162
90 0.2500000000000001 1.0000000000000162
91 0.2500000000000001 1.0000000000000162
92 0.2500000000000001 1.0000000000000162
93 0.2500000000000001 1.0000000000000162
94 0.2500000000000001 1.0000000000000162
95 0.2500000000000001 1.0000000000000162
96 0.2500000000000001 1.0000000000000162
97 0.2500000000000001 1.0000000000000162
98 0.2500000000000001 1.0000000000000162
99 0.2500000000000001 1.0000000000000162
100 0.2500000000000001 1.0000000000000162
